Health District,Report Date,Age Group,Number of Cases,Number of Hospitalizations,Number of Deaths
Alexandria,4/23/2020,40-49,91,10,0
Peninsula,4/23/2020,70-79,64,33,10
Piedmont,4/23/2020,60-69,20,6,0
Fairfax,4/23/2020,50-59,441,87,4
Eastern Shore,4/23/2020,20-29,13,0,0
Southside,4/23/2020,40-49,12,3,0
Fairfax,4/23/2020,60-69,334,98,14
Norfolk,4/23/2020,20-29,23,0,0
Norfolk,4/23/2020,30-39,26,3,0
Loudoun,4/23/2020,10-19,14,0,0
Southside,4/23/2020,60-69,13,5,0
Chickahominy,4/23/2020,20-29,16,0,0
Chickahominy,4/23/2020,70-79,17,6,2
Roanoke,4/23/2020,50-59,8,1,0
Southside,4/23/2020,10-19,2,0,0
Roanoke,4/23/2020,60-69,2,1,0
Three Rivers,4/23/2020,60-69,16,4,0
Arlington,4/23/2020,20-29,103,7,0
Lenowisco,4/23/2020,60-69,6,4,1
Prince William,4/23/2020,60-69,136,19,5
Central Shenandoah,4/23/2020,20-29,72,0,0
Crater,4/23/2020,40-49,26,4,0
Chesterfield,4/23/2020,20-29,46,2,0
Roanoke,4/23/2020,40-49,6,0,0
Rappahannock,4/23/2020,50-59,69,16,1
Chesapeake,4/23/2020,30-39,28,1,0
Chesterfield,4/23/2020,40-49,83,4,2
Chesapeake,4/23/2020,80+,13,5,2
Central Virginia,4/23/2020,10-19,2,0,0
Mount Rogers,4/23/2020,30-39,13,3,0
Rappahannock Rapidan,4/23/2020,30-39,43,5,0
Western Tidewater,4/23/2020,30-39,26,1,0
Loudoun,4/23/2020,50-59,124,12,0
Peninsula,4/23/2020,80+,26,18,7
Richmond,4/23/2020,80+,18,6,4
Eastern Shore,4/23/2020,30-39,14,2,0
Pittsylvania-Danville,4/23/2020,60-69,7,3,1
Cumberland Plateau,4/23/2020,30-39,4,0,0
Western Tidewater,4/23/2020,80+,66,15,2
Alleghany,4/23/2020,50-59,23,3,0
New River,4/23/2020,10-19,3,0,0
Central Virginia,4/23/2020,70-79,10,2,0
Chickahominy,4/23/2020,40-49,38,3,1
Prince William,4/23/2020,20-29,169,10,0
New River,4/23/2020,80+,3,1,0
Lord Fairfax,4/23/2020,20-29,30,0,0
Arlington,4/23/2020,80+,79,23,14
Henrico,4/23/2020,20-29,52,4,0
Mount Rogers,4/23/2020,20-29,5,0,0
Portsmouth,4/23/2020,40-49,13,3,0
New River,4/23/2020,50-59,14,2,0
Pittsylvania-Danville,4/23/2020,70-79,9,6,0
Pittsylvania-Danville,4/23/2020,20-29,5,0,0
Chickahominy,4/23/2020,10-19,2,0,0
Cumberland Plateau,4/23/2020,70-79,1,0,0
Henrico,4/23/2020,80+,162,36,43
Fairfax,4/23/2020,40-49,473,67,0
Piedmont,4/23/2020,10-19,2,0,0
Loudoun,4/23/2020,60-69,51,14,0
Lord Fairfax,4/23/2020,30-39,40,4,0
Alexandria,4/23/2020,10-19,17,0,0
Alleghany,4/23/2020,40-49,8,0,0
Virginia Beach,4/23/2020,50-59,54,9,0
Rappahannock Rapidan,4/23/2020,50-59,26,4,0
New River,4/23/2020,40-49,7,0,0
Alleghany,4/23/2020,60-69,17,4,0
Virginia Beach,4/23/2020,70-79,39,17,4
Cumberland Plateau,4/23/2020,40-49,4,0,0
Virginia Beach,4/23/2020,60-69,61,11,1
Chesapeake,4/23/2020,20-29,14,1,0
Central Shenandoah,4/23/2020,80+,60,7,5
Rappahannock Rapidan,4/23/2020,10-19,12,0,0
Norfolk,4/23/2020,80+,6,4,2
Virginia Beach,4/23/2020,40-49,48,9,0
Southside,4/23/2020,20-29,12,2,0
Central Shenandoah,4/23/2020,70-79,43,8,4
Chesterfield,4/23/2020,80+,50,5,3
Fairfax,4/23/2020,80+,210,64,48
Chesterfield,4/23/2020,60-69,59,8,4
Arlington,4/23/2020,30-39,111,14,0
Southside,4/23/2020,70-79,13,6,1
Lord Fairfax,4/23/2020,40-49,35,1,0
Thomas Jefferson,4/23/2020,80+,31,15,7
Peninsula,4/23/2020,0-9,4,0,0
Mount Rogers,4/23/2020,0-9,1,0,0
Pittsylvania-Danville,4/23/2020,0-9,1,0,0
Western Tidewater,4/23/2020,50-59,52,3,0
Southside,4/23/2020,50-59,17,3,0
Lenowisco,4/23/2020,70-79,4,3,0
Richmond,4/23/2020,30-39,33,2,0
Rappahannock,4/23/2020,70-79,18,11,4
Crater,4/23/2020,50-59,38,7,0
Richmond,4/23/2020,40-49,38,2,0
Peninsula,4/23/2020,10-19,2,1,0
Arlington,4/23/2020,60-69,100,21,2
Three Rivers,4/23/2020,20-29,17,0,0
Chickahominy,4/23/2020,50-59,40,7,0
Crater,4/23/2020,20-29,15,2,0
Southside,4/23/2020,80+,18,3,0
Prince William,4/23/2020,80+,31,6,2
Piedmont,4/23/2020,40-49,17,0,0
Hampton,4/23/2020,70-79,7,5,0
Hampton,4/23/2020,20-29,15,1,0
Hampton,4/23/2020,10-19,5,0,0
Prince William,4/23/2020,70-79,57,17,6
Loudoun,4/23/2020,80+,43,12,9
Prince William,4/23/2020,30-39,243,15,1
Central Virginia,4/23/2020,0-9,1,0,0
Richmond,4/23/2020,60-69,55,13,4
Central Virginia,4/23/2020,50-59,19,0,0
Henrico,4/23/2020,40-49,84,9,0
Alexandria,4/23/2020,80+,27,7,2
Lord Fairfax,4/23/2020,0-9,1,0,0
Prince William,4/23/2020,10-19,29,1,0
Crater,4/23/2020,10-19,2,0,0
Fairfax,4/23/2020,10-19,50,2,0
Thomas Jefferson,4/23/2020,60-69,37,11,1
Piedmont,4/23/2020,50-59,21,5,0
Cumberland Plateau,4/23/2020,60-69,1,1,0
Arlington,4/23/2020,50-59,127,22,1
Rappahannock Rapidan,4/23/2020,40-49,41,1,0
Alexandria,4/23/2020,0-9,14,0,0
Lord Fairfax,4/23/2020,80+,5,4,0
Mount Rogers,4/23/2020,60-69,7,1,0
New River,4/23/2020,0-9,2,0,0
Virginia Beach,4/23/2020,0-9,1,0,0
Chesapeake,4/23/2020,10-19,4,0,0
New River,4/23/2020,20-29,15,0,0
Peninsula,4/23/2020,20-29,26,1,0
Eastern Shore,4/23/2020,50-59,20,3,1
Rappahannock,4/23/2020,20-29,46,5,0
Thomas Jefferson,4/23/2020,20-29,28,0,0
Western Tidewater,4/23/2020,40-49,44,3,0
Arlington,4/23/2020,40-49,91,11,1
Lenowisco,4/23/2020,0-9,2,0,0
Central Shenandoah,4/23/2020,40-49,92,2,0
Loudoun,4/23/2020,20-29,51,1,0
Crater,4/23/2020,60-69,35,10,5
Norfolk,4/23/2020,0-9,1,0,0
Virginia Beach,4/23/2020,80+,36,11,3
Peninsula,4/23/2020,40-49,35,2,0
Chickahominy,4/23/2020,0-9,1,0,0
Rappahannock,4/23/2020,80+,9,6,2
Central Shenandoah,4/23/2020,30-39,82,1,0
Rappahannock,4/23/2020,40-49,72,12,0
Chesterfield,4/23/2020,0-9,1,0,0
Southside,4/23/2020,30-39,10,0,0
Virginia Beach,4/23/2020,30-39,50,3,0
Alexandria,4/23/2020,60-69,52,12,0
Piedmont,4/23/2020,30-39,9,0,0
Rappahannock Rapidan,4/23/2020,70-79,7,1,0
Lord Fairfax,4/23/2020,60-69,48,10,0
Central Shenandoah,4/23/2020,60-69,89,10,1
Pittsylvania-Danville,4/23/2020,40-49,7,3,0
Henrico,4/23/2020,30-39,65,3,0
Thomas Jefferson,4/23/2020,30-39,36,2,0
Lenowisco,4/23/2020,20-29,5,0,0
Piedmont,4/23/2020,70-79,14,6,2
Portsmouth,4/23/2020,60-69,16,7,2
Eastern Shore,4/23/2020,70-79,4,3,1
Hampton,4/23/2020,80+,3,2,0
Mount Rogers,4/23/2020,40-49,9,0,0
Central Shenandoah,4/23/2020,10-19,11,0,0
Rappahannock Rapidan,4/23/2020,60-69,14,2,0
Western Tidewater,4/23/2020,70-79,39,9,2
Alexandria,4/23/2020,20-29,80,2,1
Chesterfield,4/23/2020,10-19,29,0,0
Henrico,4/23/2020,70-79,111,23,25
Lord Fairfax,4/23/2020,10-19,11,0,0
Chickahominy,4/23/2020,30-39,19,0,0
Virginia Beach,4/23/2020,10-19,4,0,0
Chesterfield,4/23/2020,30-39,71,1,0
Eastern Shore,4/23/2020,60-69,14,5,0
Cumberland Plateau,4/23/2020,10-19,8,0,0
Alexandria,4/23/2020,50-59,69,15,5
Three Rivers,4/23/2020,0-9,1,0,0
Arlington,4/23/2020,Missing,2,0,0
Rappahannock Rapidan,4/23/2020,20-29,31,0,0
West Piedmont,4/23/2020,70-79,4,2,1
Henrico,4/23/2020,10-19,7,0,0
Pittsylvania-Danville,4/23/2020,30-39,4,0,0
Mount Rogers,4/23/2020,70-79,9,6,1
Richmond,4/23/2020,20-29,43,2,0
Central Virginia,4/23/2020,30-39,16,1,0
Norfolk,4/23/2020,50-59,21,5,0
Alleghany,4/23/2020,30-39,4,0,0
Mount Rogers,4/23/2020,10-19,2,0,0
Roanoke,4/23/2020,30-39,2,0,0
Henrico,4/23/2020,60-69,117,12,13
Peninsula,4/23/2020,60-69,77,23,2
Portsmouth,4/23/2020,70-79,11,5,0
Chesterfield,4/23/2020,70-79,37,5,0
Arlington,4/23/2020,10-19,4,1,0
Norfolk,4/23/2020,10-19,2,0,0
Hampton,4/23/2020,40-49,10,2,0
Loudoun,4/23/2020,40-49,111,12,0
Central Virginia,4/23/2020,60-69,18,2,1
Norfolk,4/23/2020,70-79,8,5,0
Alleghany,4/23/2020,70-79,5,2,1
Arlington,4/23/2020,0-9,1,0,0
Richmond,4/23/2020,10-19,1,0,0
Norfolk,4/23/2020,40-49,30,4,0
Peninsula,4/23/2020,50-59,52,14,1
Lord Fairfax,4/23/2020,50-59,52,4,0
Western Tidewater,4/23/2020,60-69,57,9,2
Three Rivers,4/23/2020,30-39,23,1,0
Three Rivers,4/23/2020,80+,7,2,0
Portsmouth,4/23/2020,20-29,9,2,0
New River,4/23/2020,70-79,6,3,0
Roanoke,4/23/2020,70-79,3,1,0
Lenowisco,4/23/2020,40-49,2,1,0
Portsmouth,4/23/2020,80+,11,3,1
Three Rivers,4/23/2020,50-59,16,1,0
Rappahannock,4/23/2020,0-9,7,1,0
Loudoun,4/23/2020,70-79,27,9,1
Fairfax,4/23/2020,0-9,22,3,0
Three Rivers,4/23/2020,70-79,7,1,0
Thomas Jefferson,4/23/2020,70-79,33,8,1
West Piedmont,4/23/2020,40-49,5,0,0
Alleghany,4/23/2020,80+,8,3,2
West Piedmont,4/23/2020,60-69,11,1,0
Lenowisco,4/23/2020,30-39,3,1,1
Western Tidewater,4/23/2020,20-29,25,0,0
Lenowisco,4/23/2020,10-19,1,0,0
Arlington,4/23/2020,70-79,68,19,6
Rappahannock,4/23/2020,30-39,60,4,0
Central Virginia,4/23/2020,40-49,13,0,0
Chesapeake,4/23/2020,60-69,29,9,2
Central Virginia,4/23/2020,80+,3,1,0
Thomas Jefferson,4/23/2020,50-59,40,7,1
Chesapeake,4/23/2020,50-59,46,9,1
Henrico,4/23/2020,Missing,1,0,0
Rappahannock,4/23/2020,10-19,6,0,0
Richmond,4/23/2020,70-79,28,9,5
Chesapeake,4/23/2020,40-49,36,6,0
Peninsula,4/23/2020,30-39,31,4,0
Three Rivers,4/23/2020,40-49,35,2,1
Prince William,4/23/2020,40-49,251,29,2
Alleghany,4/23/2020,10-19,1,0,0
Norfolk,4/23/2020,60-69,19,10,1
Pittsylvania-Danville,4/23/2020,80+,3,2,1
Crater,4/23/2020,80+,6,2,0
Roanoke,4/23/2020,20-29,5,0,0
Alexandria,4/23/2020,30-39,124,11,0
Loudoun,4/23/2020,30-39,70,4,0
Richmond,4/23/2020,50-59,43,11,0
Fairfax,4/23/2020,20-29,310,21,0
Henrico,4/23/2020,0-9,14,0,0
Mount Rogers,4/23/2020,80+,4,4,3
Henrico,4/23/2020,50-59,105,12,2
Thomas Jefferson,4/23/2020,10-19,4,0,0
Chesapeake,4/23/2020,0-9,1,1,0
Chickahominy,4/23/2020,80+,29,14,7
Hampton,4/23/2020,50-59,25,7,0
Roanoke,4/23/2020,80+,2,2,0
Piedmont,4/23/2020,80+,6,0,1
Hampton,4/23/2020,60-69,19,8,1
Crater,4/23/2020,70-79,17,7,4
Fairfax,4/23/2020,30-39,398,37,1
Chickahominy,4/23/2020,60-69,32,8,2
Lenowisco,4/23/2020,50-59,11,3,0
Eastern Shore,4/23/2020,80+,2,2,0
Rappahannock Rapidan,4/23/2020,80+,8,6,2
Piedmont,4/23/2020,20-29,15,0,0
Loudoun,4/23/2020,0-9,7,0,0
Pittsylvania-Danville,4/23/2020,50-59,6,3,0
Lord Fairfax,4/23/2020,70-79,12,5,0
Virginia Beach,4/23/2020,20-29,35,1,0
Central Shenandoah,4/23/2020,50-59,123,9,0
Eastern Shore,4/23/2020,10-19,2,0,0
Rappahannock Rapidan,4/23/2020,0-9,3,0,0
Alleghany,4/23/2020,20-29,10,1,0
Prince William,4/23/2020,50-59,241,34,4
Alexandria,4/23/2020,70-79,38,17,6
Chesterfield,4/23/2020,50-59,76,9,0
Thomas Jefferson,4/23/2020,0-9,3,1,0
Eastern Shore,4/23/2020,40-49,19,3,0
Chesapeake,4/23/2020,70-79,15,8,0
Portsmouth,4/23/2020,30-39,17,3,0
Mount Rogers,4/23/2020,50-59,9,1,0
Western Tidewater,4/23/2020,0-9,2,0,0
Thomas Jefferson,4/23/2020,40-49,30,4,0
Portsmouth,4/23/2020,50-59,21,7,1
Hampton,4/23/2020,30-39,15,1,0
Fairfax,4/23/2020,70-79,175,57,13
Prince William,4/23/2020,0-9,35,1,0
Central Shenandoah,4/23/2020,0-9,3,0,0
New River,4/23/2020,60-69,12,2,0
Central Virginia,4/23/2020,20-29,17,1,0
New River,4/23/2020,30-39,4,0,0
Western Tidewater,4/23/2020,10-19,2,0,0
West Piedmont,4/23/2020,80+,3,1,0
Rappahannock,4/23/2020,60-69,49,20,2
West Piedmont,4/23/2020,50-59,5,0,0
Crater,4/23/2020,30-39,25,0,0
