Report Date,Health District,Number of Cases,Number of Hospitalizations,Number of Deaths
6/29/2020,Southside,392,48,28
6/29/2020,Chesapeake,887,130,20
6/29/2020,Thomas Jefferson,916,88,19
6/29/2020,Roanoke,403,14,10
6/29/2020,Eastern Shore,1308,110,42
6/29/2020,Mount Rogers,700,72,29
6/29/2020,Chickahominy,639,107,36
6/29/2020,New River,230,22,5
6/29/2020,Central Virginia,371,16,5
6/29/2020,Piedmont,1008,84,10
6/29/2020,Lord Fairfax,1965,172,66
6/29/2020,Crater,1466,143,28
6/29/2020,Hampton,316,41,5
6/29/2020,Alexandria,2317,238,57
6/29/2020,Fairfax,13966,1627,493
6/29/2020,Richmond,2195,218,30
6/29/2020,Arlington,2466,418,132
6/29/2020,Rappahannock Rapidan,1434,107,20
6/29/2020,Rappahannock,2442,219,42
6/29/2020,Pittsylvania-Danville,199,41,3
6/29/2020,Prince William,9022,793,160
6/29/2020,Cumberland Plateau,61,2,0
6/29/2020,Portsmouth,471,68,16
6/29/2020,Virginia Beach,1145,118,29
6/29/2020,West Piedmont,438,38,7
6/29/2020,Three Rivers,641,49,9
6/29/2020,Alleghany,420,31,14
6/29/2020,Lenowisco,50,16,4
6/29/2020,Norfolk,889,104,9
6/29/2020,Western Tidewater,786,83,46
6/29/2020,Henrico,2584,251,141
6/29/2020,Central Shenandoah,2042,165,36
6/29/2020,Loudoun,3968,271,87
6/29/2020,Chesterfield,3091,134,68
6/29/2020,Peninsula,961,126,34
