Report Date,Health District,Sex,Number of Cases,Number of Hospitalizations,Number of Deaths
5/5/2020,Southside,Not Reported,0,0,0
5/5/2020,Chesapeake,Female,169,36,4
5/5/2020,Richmond,Female,222,30,3
5/5/2020,Roanoke,Male,30,3,0
5/5/2020,Fairfax,Not Reported,47,5,1
5/5/2020,Thomas Jefferson,Female,185,33,5
5/5/2020,Chesapeake,Not Reported,0,0,0
5/5/2020,Cumberland Plateau,Male,13,1,0
5/5/2020,Eastern Shore,Female,298,14,5
5/5/2020,Lord Fairfax,Not Reported,2,0,0
5/5/2020,Rappahannock,Not Reported,2,0,0
5/5/2020,Central Shenandoah,Not Reported,7,0,0
5/5/2020,Peninsula,Male,180,56,9
5/5/2020,Norfolk,Male,133,22,4
5/5/2020,Alexandria,Female,507,54,12
5/5/2020,Lenowisco,Male,22,8,1
5/5/2020,Pittsylvania-Danville,Female,32,11,1
5/5/2020,New River,Not Reported,1,0,0
5/5/2020,Chesterfield,Not Reported,9,0,0
5/5/2020,Loudoun,Male,476,61,13
5/5/2020,Rappahannock Rapidan,Female,197,13,1
5/5/2020,Piedmont,Female,89,8,1
5/5/2020,Richmond,Male,213,45,11
5/5/2020,Crater,Female,146,35,10
5/5/2020,Portsmouth,Female,83,19,4
5/5/2020,Arlington,Not Reported,9,0,0
5/5/2020,Mount Rogers,Not Reported,1,0,0
5/5/2020,Thomas Jefferson,Not Reported,1,0,0
5/5/2020,Three Rivers,Not Reported,1,0,0
5/5/2020,Hampton,Male,55,17,2
5/5/2020,Alleghany,Male,52,10,1
5/5/2020,Roanoke,Female,50,2,0
5/5/2020,Loudoun,Not Reported,2,0,0
5/5/2020,Fairfax,Female,2380,345,106
5/5/2020,Western Tidewater,Male,242,35,10
5/5/2020,Peninsula,Not Reported,1,0,0
5/5/2020,New River,Male,36,8,1
5/5/2020,Central Shenandoah,Male,415,25,11
5/5/2020,Southside,Male,45,15,5
5/5/2020,Chesterfield,Male,314,35,17
5/5/2020,Arlington,Female,580,88,21
5/5/2020,Rappahannock,Male,303,60,9
5/5/2020,Central Virginia,Male,82,5,1
5/5/2020,Alleghany,Not Reported,0,0,0
5/5/2020,Henrico,Male,399,74,51
5/5/2020,Thomas Jefferson,Male,136,28,8
5/5/2020,Lord Fairfax,Male,234,21,4
5/5/2020,Three Rivers,Male,175,11,1
5/5/2020,Richmond,Not Reported,3,1,2
5/5/2020,Pittsylvania-Danville,Male,21,9,1
5/5/2020,Portsmouth,Not Reported,1,0,0
5/5/2020,Norfolk,Not Reported,0,0,0
5/5/2020,Chesapeake,Male,124,29,5
5/5/2020,Chickahominy,Female,176,31,10
5/5/2020,Prince William,Male,1299,139,18
5/5/2020,Eastern Shore,Not Reported,4,0,0
5/5/2020,Eastern Shore,Male,267,12,3
5/5/2020,Rappahannock Rapidan,Male,207,21,6
5/5/2020,Henrico,Not Reported,3,0,1
5/5/2020,Cumberland Plateau,Female,14,1,0
5/5/2020,West Piedmont,Male,21,4,1
5/5/2020,Hampton,Not Reported,1,0,0
5/5/2020,Alexandria,Not Reported,2,0,0
5/5/2020,Western Tidewater,Not Reported,1,0,0
5/5/2020,Cumberland Plateau,Not Reported,0,0,0
5/5/2020,Virginia Beach,Male,195,46,10
5/5/2020,Alleghany,Female,75,6,2
5/5/2020,Lenowisco,Female,19,6,1
5/5/2020,Virginia Beach,Not Reported,2,0,0
5/5/2020,Western Tidewater,Female,213,17,10
5/5/2020,Mount Rogers,Male,60,10,4
5/5/2020,Lord Fairfax,Female,310,23,5
5/5/2020,Piedmont,Not Reported,0,0,0
5/5/2020,Alexandria,Male,474,66,14
5/5/2020,Pittsylvania-Danville,Not Reported,0,0,0
5/5/2020,West Piedmont,Not Reported,0,0,0
5/5/2020,Loudoun,Female,520,39,11
5/5/2020,Hampton,Female,72,11,1
5/5/2020,Henrico,Female,583,65,54
5/5/2020,Prince William,Not Reported,38,0,0
5/5/2020,Chickahominy,Male,87,26,10
5/5/2020,Rappahannock Rapidan,Not Reported,8,0,0
5/5/2020,Peninsula,Female,200,46,17
5/5/2020,Lenowisco,Not Reported,0,0,0
5/5/2020,Crater,Not Reported,2,2,0
5/5/2020,Chickahominy,Not Reported,5,1,0
5/5/2020,Portsmouth,Male,103,17,4
5/5/2020,New River,Female,43,4,0
5/5/2020,Rappahannock,Female,324,39,2
5/5/2020,Central Virginia,Female,68,3,0
5/5/2020,Roanoke,Not Reported,2,0,0
5/5/2020,West Piedmont,Female,25,2,0
5/5/2020,Mount Rogers,Female,55,6,0
5/5/2020,Piedmont,Male,199,16,2
5/5/2020,Chesterfield,Female,396,23,14
5/5/2020,Fairfax,Male,2476,450,100
5/5/2020,Crater,Male,111,22,4
5/5/2020,Central Virginia,Not Reported,0,0,0
5/5/2020,Prince William,Female,1271,130,18
5/5/2020,Virginia Beach,Female,248,37,5
5/5/2020,Norfolk,Female,118,24,0
5/5/2020,Three Rivers,Female,78,13,2
5/5/2020,Arlington,Male,580,108,28
5/5/2020,Central Shenandoah,Female,482,25,10
5/5/2020,Southside,Female,94,10,5
