Race,Cases,Hospitalized,Deaths,Date,State
Black or African American,4864,921,213,2020-05-17,Virginia
Hispanic or Latino,9374,1174,82,2020-05-17,Virginia
Not Hispanic or Latino,11267,2203,718,2020-05-17,Virginia
Not Reported,20043,765,344,2020-05-17,Virginia
Other,6589,1063,119,2020-05-17,Virginia
White,10143,1518,552,2020-05-17,Virginia
Black or African American,4787,915,212,2020-05-16,Virginia
Hispanic or Latino,9131,1152,81,2020-05-16,Virginia
Not Hispanic or Latino,11095,2180,714,2020-05-16,Virginia
Not Reported,19407,764,344,2020-05-16,Virginia
Other,6397,1040,118,2020-05-16,Virginia
White,9959,1499,549,2020-05-16,Virginia
Black or African American,4690,908,210,2020-05-15,Virginia
Hispanic or Latino,8830,1126,79,2020-05-15,Virginia
Not Hispanic or Latino,10879,2159,709,2020-05-15,Virginia
Not Reported,19016,756,344,2020-05-15,Virginia
Other,6179,1022,115,2020-05-15,Virginia
White,9772,1477,547,2020-05-15,Virginia
Black or African American,4586,896,207,2020-05-14,Virginia
Hispanic or Latino,8466,1095,76,2020-05-14,Virginia
Not Hispanic or Latino,10632,2124,693,2020-05-14,Virginia
Not Reported,18222,748,335,2020-05-14,Virginia
Other,5936,1001,114,2020-05-14,Virginia
White,9502,1450,529,2020-05-14,Virginia
Black or African American,4455,881,205,2020-05-13,Virginia
Hispanic or Latino,8082,1057,76,2020-05-13,Virginia
Not Hispanic or Latino,10353,2097,682,2020-05-13,Virginia
Not Reported,17803,743,315,2020-05-13,Virginia
Other,5717,977,113,2020-05-13,Virginia
White,9216,1429,519,2020-05-13,Virginia
Black or African American,4337,858,201,2020-05-12,Virginia
Hispanic or Latino,7711,1031,73,2020-05-12,Virginia
Not Hispanic or Latino,10071,2053,661,2020-05-12,Virginia
Not Reported,16986,738,308,2020-05-12,Virginia
Other,5463,957,110,2020-05-12,Virginia
White,8924,1403,501,2020-05-12,Virginia
Black or African American,4226,840,195,2020-05-11,Virginia
Hispanic or Latino,7263,964,69,2020-05-11,Virginia
Not Hispanic or Latino,9778,1989,634,2020-05-11,Virginia
Not Reported,16562,746,302,2020-05-11,Virginia
Other,5196,905,101,2020-05-11,Virginia
White,8575,1346,481,2020-05-11,Virginia
Black or African American,4119,820,189,2020-05-10,Virginia
Hispanic or Latino,6894,921,57,2020-05-10,Virginia
Not Hispanic or Latino,9554,1945,608,2020-05-10,Virginia
Not Reported,16243,727,295,2020-05-10,Virginia
Other,4993,880,92,2020-05-10,Virginia
White,8337,1307,459,2020-05-10,Virginia
Black or African American,4031,810,187,2020-05-09,Virginia
Hispanic or Latino,6476,885,55,2020-05-09,Virginia
Not Hispanic or Latino,9329,1914,599,2020-05-09,Virginia
Not Reported,15509,683,294,2020-05-09,Virginia
Other,4742,847,92,2020-05-09,Virginia
White,8075,1283,451,2020-05-09,Virginia
Black or African American,3943,801,185,2020-05-08,Virginia
Hispanic or Latino,6191,861,53,2020-05-08,Virginia
Not Hispanic or Latino,9139,1894,594,2020-05-08,Virginia
Not Reported,14727,677,284,2020-05-08,Virginia
Other,4530,826,91,2020-05-08,Virginia
White,7862,1269,447,2020-05-08,Virginia
Black or African American,3831,779,182,2020-05-07,Virginia
Hispanic or Latino,5857,821,52,2020-05-07,Virginia
Not Hispanic or Latino,8842,1839,580,2020-05-07,Virginia
Not Reported,14270,663,286,2020-05-07,Virginia
Other,4317,784,86,2020-05-07,Virginia
White,7567,1232,438,2020-05-07,Virginia
Black or African American,3800,772,177,2020-05-06,Virginia
Hispanic or Latino,5514,776,48,2020-05-06,Virginia
Not Hispanic or Latino,8558,1773,540,2020-05-06,Virginia
Not Reported,13936,669,290,2020-05-06,Virginia
Other,3856,705,73,2020-05-06,Virginia
White,7476,1215,410,2020-05-06,Virginia
Black or African American,3593,724,164,2020-05-04,Virginia
Hispanic or Latino,4963,700,40,2020-05-04,Virginia
Not Hispanic or Latino,8007,1647,497,2020-05-04,Virginia
Not Reported,13471,687,279,2020-05-04,Virginia
Other,3544,637,69,2020-05-04,Virginia
White,6934,1151,377,2020-05-04,Virginia
Black or African American,3469,706,157,2020-05-03,Virginia
Hispanic or Latino,4649,674,40,2020-05-03,Virginia
Not Hispanic or Latino,7704,1605,475,2020-05-03,Virginia
Not Reported,13168,685,268,2020-05-03,Virginia
Other,3388,622,70,2020-05-03,Virginia
White,6606,1108,358,2020-05-03,Virginia
Black or African American,3329,690,154,2020-05-02,Virginia
Hispanic or Latino,4369,640,39,2020-05-02,Virginia
Not Hispanic or Latino,7429,1570,462,2020-05-02,Virginia
Not Reported,12657,670,246,2020-05-02,Virginia
Other,3178,610,69,2020-05-02,Virginia
White,6380,1074,350,2020-05-02,Virginia
Black or African American,3199,669,147,2020-05-01,Virginia
Hispanic or Latino,3994,602,35,2020-05-01,Virginia
Not Hispanic or Latino,7169,1510,438,2020-05-01,Virginia
Not Reported,12071,653,219,2020-05-01,Virginia
Other,2929,586,62,2020-05-01,Virginia
White,6100,1018,331,2020-05-01,Virginia
Black or African American,3047,651,143,2020-04-30,Virginia
Not Reported,5334,235,70,2020-04-30,Virginia
Other,2731,550,55,2020-04-30,Virginia
White,5789,980,313,2020-04-30,Virginia
Black or African American,2869,635,137,2020-04-29,Virginia
Not Reported,5069,238,73,2020-04-29,Virginia
Other,2526,514,54,2020-04-29,Virginia
White,5382,935,288,2020-04-29,Virginia
Black or African American,2733,617,134,2020-04-28,Virginia
Not Reported,4751,242,68,2020-04-28,Virginia
Other,2373,490,49,2020-04-28,Virginia
White,5104,910,271,2020-04-28,Virginia
Black or African American,2630,602,129,2020-04-27,Virginia
Not Reported,4651,232,61,2020-04-27,Virginia
Other,2209,455,47,2020-04-27,Virginia
White,4849,876,255,2020-04-27,Virginia
Black or African American,2497,577,118,2020-04-26,Virginia
Not Reported,4442,235,58,2020-04-26,Virginia
Other,2016,414,44,2020-04-26,Virginia
White,4580,840,238,2020-04-26,Virginia
Black or African American,2428,566,117,2020-04-25,Virginia
Not Reported,4207,227,55,2020-04-25,Virginia
Other,1923,404,43,2020-04-25,Virginia
White,4412,817,233,2020-04-25,Virginia
Black or African American,2314,549,116,2020-04-24,Virginia
Not Reported,3993,215,52,2020-04-24,Virginia
Other,1820,385,39,2020-04-24,Virginia
White,4239,793,229,2020-04-24,Virginia
Black or African American,2166,526,115,2020-04-23,Virginia
Not Reported,3767,207,47,2020-04-23,Virginia
Other,1702,361,34,2020-04-23,Virginia
White,3959,743,214,2020-04-23,Virginia
Black,2062,500,108,2020-04-22,Virginia
Not Reported,3605,200,41,2020-04-22,Virginia
Other,1535,337,30,2020-04-22,Virginia
White,3796,716,193,2020-04-22,Virginia
Black,1900,474,103,2020-04-21,Virginia
Not Reported,3415,210,34,2020-04-21,Virginia
Other,1411,308,28,2020-04-21,Virginia
White,3540,667,184,2020-04-21,Virginia
Black or African American,1785,450,98,2020-04-20,Virginia
Not Reported,3304,243,34,2020-04-20,Virginia
Other,1286,278,27,2020-04-20,Virginia
White,3255,610,165,2020-04-20,Virginia
Not Reported,3130,NA,NA,2020-04-19,Virginia
Black or African American,1659,NA,NA,2020-04-19,Virginia
Other,1183,NA,NA,2020-04-19,Virginia
White,3018,NA,NA,2020-04-19,Virginia
Not Reported,3070,NA,NA,2020-04-18,Virginia
Black or African American,1578,NA,NA,2020-04-18,Virginia
Other,1059,NA,NA,2020-04-18,Virginia
White,2830,NA,NA,2020-04-18,Virginia
Not Reported,2921,NA,NA,2020-04-17,Virginia
Black or African American,1489,NA,NA,2020-04-17,Virginia
Other,968,NA,NA,2020-04-17,Virginia
White,2675,NA,NA,2020-04-17,Virginia
Not Reported,2781,NA,NA,2020-04-16,Virginia
Black or African American,1401,NA,NA,2020-04-16,Virginia
Other,849,NA,NA,2020-04-16,Virginia
White,2460,NA,NA,2020-04-16,Virginia
Not Reported,2609,NA,NA,2020-04-15,Virginia
Black or African American,1278,NA,NA,2020-04-15,Virginia
Other,788,NA,NA,2020-04-15,Virginia
White,2214,NA,NA,2020-04-15,Virginia
Not Reported,2596,NA,NA,2020-04-14,Virginia
Black or African American,1158,NA,NA,2020-04-14,Virginia
Other,717,NA,NA,2020-04-14,Virginia
White,2029,NA,NA,2020-04-14,Virginia
Not Reported,2633,NA,NA,2020-04-13,Virginia
Black or African American,1060,NA,NA,2020-04-13,Virginia
Other,633,NA,NA,2020-04-13,Virginia
White,1845,NA,NA,2020-04-13,Virginia
Not Reported,2626,NA,NA,2020-04-12,Virginia
Black or African American,921,NA,NA,2020-04-12,Virginia
Other,571,NA,NA,2020-04-12,Virginia
White,1629,NA,NA,2020-04-12,Virginia
Not Reported,2402,NA,NA,2020-04-11,Virginia
Black or African American,841,NA,NA,2020-04-11,Virginia
Other,503,NA,NA,2020-04-11,Virginia
White,1528,NA,NA,2020-04-11,Virginia
Not Reported,2303,NA,NA,2020-04-10,Virginia
Black or African American,808,NA,NA,2020-04-10,Virginia
Other,486,NA,NA,2020-04-10,Virginia
White,1480,NA,NA,2020-04-10,Virginia
Not Reported,2186,NA,NA,2020-04-09,Virginia
Black or African American,692,NA,NA,2020-04-09,Virginia
Other,389,NA,NA,2020-04-09,Virginia
White,1242,NA,NA,2020-04-09,Virginia
Not Reported,2075,NA,NA,2020-04-08,Virginia
Black or African American,614,NA,NA,2020-04-08,Virginia
Other,310,NA,NA,2020-04-08,Virginia
White,1043,NA,NA,2020-04-08,Virginia
Not Reported,1978,NA,NA,2020-04-07,Virginia
Black or African American,506,NA,NA,2020-04-07,Virginia
Other,244,NA,NA,2020-04-07,Virginia
White,917,NA,NA,2020-04-07,Virginia
Not Reported,1833,NA,NA,2020-04-06,Virginia
Black or African American,448,NA,NA,2020-04-06,Virginia
Other,216,NA,NA,2020-04-06,Virginia
White,836,NA,NA,2020-04-06,Virginia
Not Reported,1538,NA,NA,2020-04-05,Virginia
Black or African American,389,NA,NA,2020-04-05,Virginia
Other,193,NA,NA,2020-04-05,Virginia
White,758,NA,NA,2020-04-05,Virginia
Not Reported,1488,NA,NA,2020-04-04,Virginia
Black or African American,345,NA,NA,2020-04-04,Virginia
Other,143,NA,NA,2020-04-04,Virginia
White,661,NA,NA,2020-04-04,Virginia
Not Reported,1390,NA,NA,2020-04-03,Virginia
Black or African American,310,NA,NA,2020-04-03,Virginia
Other,118,NA,NA,2020-04-03,Virginia
White,589,NA,NA,2020-04-03,Virginia
Not Reported,1177,NA,NA,2020-04-02,Virginia
Black or African American,229,NA,NA,2020-04-02,Virginia
Other,103,NA,NA,2020-04-02,Virginia
White,503,NA,NA,2020-04-02,Virginia
Not Reported,1047,NA,NA,2020-04-01,Virginia
Black or African American,175,NA,NA,2020-04-01,Virginia
Other,85,NA,NA,2020-04-01,Virginia
White,399,NA,NA,2020-04-01,Virginia
Black or African American,136,NA,NA,2020-03-31,Virginia
White,341,NA,NA,2020-03-31,Virginia
Other,73,NA,NA,2020-03-31,Virginia
Not Reported,934,NA,NA,2020-03-31,Virginia
Black or African American,111,NA,NA,2020-03-30,Virginia
White,282,NA,NA,2020-03-30,Virginia
Other,57,NA,NA,2020-03-30,Virginia
Not Reported,800,NA,NA,2020-03-30,Virginia
Black or African American,77,NA,NA,2020-03-29,Virginia
White,238,NA,NA,2020-03-29,Virginia
Other,49,NA,NA,2020-03-29,Virginia
Not Reported,656,NA,NA,2020-03-29,Virginia
Black or African American,61,NA,NA,2020-03-28,Virginia
White,223,NA,NA,2020-03-28,Virginia
Other,44,NA,NA,2020-03-28,Virginia
Not Reported,562,NA,NA,2020-03-28,Virginia
Black or African American,51,NA,NA,2020-03-27,Virginia
White,179,NA,NA,2020-03-27,Virginia
Other,34,NA,NA,2020-03-27,Virginia
Not Reported,475,NA,NA,2020-03-27,Virginia
